Measure Mode: wall_time
Thread ID: 6893780
Fiber ID: 8630140
Total: 109.009418
Sort by: self_time

 %self      total      self      wait     child     calls  name
  0.20     36.076     0.203     0.000    35.873     4470   <Class::BinData::Base>#read
  0.20      0.469     0.202     0.000     0.267    12828   BinData::Struct#field_names
  0.19      0.199     0.199     0.000     0.000    28972   String#to_i
  0.19      0.198     0.198     0.000     0.000    17844   Hash#initialize
  0.19      0.196     0.196     0.000     0.000    48478   Fixnum#to_s
  0.19      0.196     0.196     0.000     0.000    45738   Integer#to_int
  0.18      0.187     0.187     0.000     0.000    11150   NilClass#inspect
  0.18      0.315     0.185     0.000     0.130     5587   BinData::AcceptedParametersPlugin#mutually_exclusive_parameters
  0.18      1.431     0.185     0.000     1.246     7262   BinData::DSLMixin#method_missing
  0.18      1.092     0.184     0.000     0.908    21178   Pio::Mac#to_s
  0.17      0.181     0.181     0.000     0.000    23648   BinData::Framework#initialize_shared_instance
  0.17      0.361     0.178     0.000     0.183     6144   BinData::AcceptedParametersPlugin#default_parameters
  0.17     25.279     0.178     0.000    25.101    12828  *BinData::Struct#snapshot
  0.17      3.792     0.176     0.000     3.616     5586   BasicObject#instance_exec
  0.17      0.361     0.176     0.000     0.185     3342   Pio::Mac#parse_mac_string
  0.16      0.170     0.170     0.000     0.000     6684   Array#to_ary
  0.16      0.195     0.170     0.000     0.026    16712   IPAddr#set
  0.16      1.732     0.169     0.000     1.563    17844   BinData::InitialLengthPlugin#elements
  0.16      4.007     0.167     0.000     3.840     6714   Enumerable#each_with_object
  0.15      0.156     0.156     0.000     0.000    17830   Array#pack
  0.15      0.286     0.151     0.000     0.135   404664  *Fixnum#==
  0.15      0.222     0.151     0.000     0.071     7818   Hash#each_pair
  0.15      0.150     0.150     0.000     0.000    16720   Regexp#match
  0.15      0.799     0.150     0.000     0.649     7258   <Module::BinData::IO>#create_string_io
  0.14      0.149     0.149     0.000     0.000    17286   String#to_s
  0.14     47.457     0.148     0.000    47.308    23648  *BinData::Base#initialize
  0.14      0.148     0.148     0.000     0.000     6712   Array#concat
  0.14      0.146     0.146     0.000     0.000    34584   String#length
  0.14      4.974     0.145     0.000     4.828    12840   BinData::LazyEvaluator#lazy_eval
  0.14      0.382     0.141     0.000     0.241    13399   BinData::LazyEvaluator#recursively_eval
  0.13      0.139     0.139     0.000     0.000     5583   Kernel#hash
  0.13      0.362     0.138     0.000     0.223    22301   Kernel#raise
  0.13      0.136     0.136     0.000     0.000     4532   Module#extend_object
  0.13      1.140     0.135     0.000     1.005     5587   BinData::DSLMixin::DSLParser#dsl_params
  0.13     13.273     0.135     0.000    13.138    11200   BinData::Primitive#read_and_return_value
  0.13      0.138     0.135     0.000     0.003     7245   BinData::Struct::Snapshot#method_missing
  0.13      1.369     0.134     0.000     1.235    12837   BinData::Uint16be#read_and_return_value
  0.13      0.518     0.132     0.000     0.387     6144   BinData::SanitizedParameters#ensure_mutual_exclusion_of_parameters
  0.13      0.190     0.132     0.000     0.059    13376   String#match
  0.13      0.223     0.130     0.000     0.094    22301   <Class::Exception>#exception
  0.13      0.686     0.129     0.000     0.556    10605   Hash#fetch
  0.12      1.487     0.127     0.000     1.360     5580   Integer#times
  0.12      0.127     0.127     0.000     0.000    23648   Kernel#method
  0.12      0.124     0.124     0.000     0.000     7811   BinData::Array#initialize_instance
  0.12      1.708     0.122     0.000     1.586    13399   BinData::LazyEvaluator#eval_symbol_in_parent_context
  0.12      0.122     0.122     0.000     0.000   409147   BinData::SanitizedParameters#has_parameter?
  0.11      0.440     0.118     0.000     0.321     5583   BinData::BasePrimitive#hash
  0.11      0.149     0.118     0.000     0.030     5587   BinData::StructArgProcessor#sanitize_fields
  0.11      0.120     0.117     0.000     0.003     5587   BinData::SanitizedParameters#create_sanitized_endian
  0.11      0.116     0.116     0.000     0.000    22958   Kernel#freeze
  0.11      0.148     0.116     0.000     0.032    10030   Range#each
  0.11      1.568     0.115     0.000     1.453     4464   Enumerable#reduce
  0.11      0.113     0.113     0.000     0.000   298314   Hash#[]
  0.11     29.037     0.109     0.000    28.928     4470   BinData::Base#read
  0.10      1.071     0.104     0.000     0.967     7800   Pio::IPv4Address#initialize
  0.10      0.103     0.103     0.000     0.000    27858   String#hex
  0.10      0.563     0.099     0.000     0.463     3344   IPAddr#in_addr
  0.10      2.276     0.098     0.000     2.178     7808   BinData::Array#each
  0.09      0.097     0.097     0.000     0.000    10028   String#split
  0.09      5.173     0.096     0.000     5.077     6684   BinData::Array#assign
  0.09      0.096     0.096     0.000     0.000     7802   Array#first
  0.09      3.758     0.095     0.000     3.663     6144   BinData::SanitizedParameters#initialize
  0.09      0.095     0.095     0.000     0.000     8940   StringIO#pos
  0.09      0.093     0.093     0.000     0.000     7272   BinData::DSLMixin#dsl_parser
  0.09      0.910     0.093     0.000     0.817     7798   BinData::Uint16be#assign
  0.09      0.162     0.092     0.000     0.070    77106   BinData::SanitizedPrototype#has_parameter?
  0.09      0.686     0.092     0.000     0.594    10030   IPAddr#_to_string
  0.09     27.883     0.091     0.000    27.793     5573   BinData::Primitive#assign
  0.09      0.089     0.089     0.000     0.000   179630   Kernel#is_a?
  0.09      0.089     0.089     0.000     0.000    11732   Hash#length
  0.09      1.027     0.089     0.000     0.938     5588   BinData::MultiFieldArgSeparator#separate_args
  0.08      0.090     0.086     0.000     0.003    11174   BinData::DSLMixin::DSLParser#endian
  0.08      0.086     0.086     0.000     0.000     9493   BinData::LazyEvaluator#initialize
  0.08      0.085     0.085     0.000     0.000    17886   BinData::DSLMixin::DSLParser#parser_abilities
  0.08      0.084     0.084     0.000     0.000     7258   BasicObject#initialize
  0.08      0.290     0.083     0.000     0.208     5587   BinData::StructArgProcessor#sanitize_endian
  0.08      0.872     0.081     0.000     0.791     5587   BinData::DSLMixin::DSLParser#to_struct_params
  0.08      0.243     0.079     0.000     0.163     6144   BinData::AcceptedParametersPlugin#mandatory_parameters
  0.08      4.901     0.079     0.000     4.822     6684   BinData::Array#to_storage_formats
  0.08      5.319     0.079     0.000     5.240     5017  *Hash#inspect
  0.08      0.401     0.078     0.000     0.323     6712  *BinData::DSLMixin::DSLParser#hide
  0.07      2.397     0.077     0.000     2.320     4464   Pio::Type::MacAddress#get
  0.07      0.338     0.076     0.000     0.262     3344   Pio::Mac#inspect
  0.07      0.292     0.076     0.000     0.216     2243   Pio::OpenFlow::TransactionId#get
  0.07      1.428     0.076     0.000     1.352     4470   BinData::IO::Read#initialize
  0.07      0.373     0.073     0.000     0.299     6144   BinData::SanitizedParameters#ensure_mandatory_parameters_exist
  0.07      0.102     0.068     0.000     0.034     5587   BinData::Struct#clear
  0.06      0.087     0.066     0.000     0.021     6155   BinData::AcceptedParametersPlugin::AcceptedParameters#mandatory
  0.06      0.064     0.064     0.000     0.000   353687   BasicObject#==
  0.06      0.064     0.064     0.000     0.000   171348   Module#===
  0.06      0.064     0.064     0.000     0.000     4470   String#to_str
  0.06      0.065     0.063     0.000     0.002     3356   Logger#add
  0.06     13.339     0.063     0.000    13.276     9472  *BinData::Primitive#do_write
  0.06     11.166     0.062     0.000    11.105     5575  *Kernel#inspect
  0.06      1.227     0.061     0.000     1.166    51872   BinData::BasePrimitive#respond_to?
  0.06      0.061     0.061     0.000     0.000   240893   Fixnum#>
  0.06      0.125     0.060     0.000     0.065     3356   Logger#debug
  0.06      0.059     0.059     0.000     0.000   194625   Fixnum#<
  0.06      0.143     0.059     0.000     0.084     7258   StringIO#initialize
  0.06      4.216     0.058     0.000     4.158     2228   Pio::OpenFlow10::Match::MatchIpAddress#get
  0.06      0.057     0.057     0.000     0.000     3342   String#gsub
  0.05      0.205     0.056     0.000     0.149     4532   Kernel#extend
  0.05      0.376     0.054     0.000     0.322     3342   Pio::Mac#to_a
  0.05      0.074     0.054     0.000     0.020    77102   BinData::SanitizedFields#[]
  0.05      0.054     0.053     0.000     0.000      560   IO#write
  0.05      0.053     0.053     0.000     0.000     3344   Module#name
  0.05      0.052     0.052     0.000     0.000     3342   Regexp#===
  0.05      0.051     0.051     0.000     0.000     7241   BinData::Uint16be#sensible_default
  0.05      0.267     0.051     0.000     0.216     4456  *Pio::IPv4Address#to_range
  0.05      0.050     0.050     0.000     0.000     6155   BinData::AcceptedParametersPlugin::AcceptedParameters#default
  0.05      0.050     0.050     0.000     0.000     1685   Hash#initialize_copy
  0.05      1.967     0.050     0.000     1.917     4456   BinData::Array#do_write
  0.05      2.769     0.050     0.000     2.720     3342   Pio::OpenFlow10::Match::Wildcards#get
  0.05      0.048     0.048     0.000     0.000     1678   Hash#values
  0.05      0.047     0.047     0.000     0.000     2229   Integer#to_i
  0.05      2.778     0.047     0.000     2.731     1671   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#in_port
  0.04      0.378     0.046     0.000     0.333     5015   Enumerable#inject
  0.04      0.620     0.045     0.000     0.575     1671   Pio::OpenFlow10::FlowMod::Flags#get
  0.04      0.045     0.045     0.000     0.000     3906   Module#const_get
  0.04      0.045     0.045     0.000     0.000     5584   Fixnum#<=
  0.04      0.081     0.044     0.000     0.036     4464   Pio::Mac#validate_value_range
  0.04      4.504     0.044     0.000     4.460     5580   BinData::InitialLengthPlugin#do_read
  0.04      0.208     0.044     0.000     0.165     2228   IPAddr#to_range
  0.04      0.550     0.043     0.000     0.507     3344   IPAddr#inspect
  0.04      0.205     0.043     0.000     0.162    77106   BinData::SanitizedField#has_parameter?
  0.04      0.247     0.042     0.000     0.205    22958   Array#any?
  0.04      0.088     0.042     0.000     0.045     6144   BinData::SanitizedParameters#ensure_no_nil_values
  0.04      0.087     0.042     0.000     0.045     5598   BinData::AcceptedParametersPlugin::AcceptedParameters#mutually_exclusive
  0.04     15.910     0.041     0.000    15.869     2788  *BinData::Base#to_binary_s
  0.04      0.040     0.040     0.000     0.000     2229   Hash#invert
  0.04      0.253     0.040     0.000     0.212     5587   BinData::StructArgProcessor#sanitize_hide
  0.04      0.040     0.040     0.000     0.000     7262   BinData::DSLMixin::DSLParser#fields
  0.04      0.586     0.040     0.000     0.546    34025   BinData::Base#reading?
  0.04      0.353     0.039     0.000     0.313     3342   IPAddr#to_s
  0.04      0.039     0.039     0.000     0.000     5572   String#=~
  0.04      0.038     0.038     0.000     0.000    13388   Array#-
  0.04      0.038     0.038     0.000     0.000   180767   Fixnum#&
  0.04      0.038     0.038     0.000     0.000     3344   Module#to_s
  0.04      0.086     0.038     0.000     0.049     1114   <Module::Kernel>#format
  0.04      0.248     0.037     0.000     0.210     2232   BinData::IO::Read#readbits
  0.04      0.650     0.037     0.000     0.613     3342   Pio::IPv4Address#to_a
  0.03      0.036     0.036     0.000     0.000     1678   <Module::Trema>#logger
  0.03     27.224     0.035     0.000    27.189    15118  *BinData::Struct#do_read
  0.03      0.062     0.035     0.000     0.027     2231   BinData::Uint32be#value_to_binary_string
  0.03      0.329     0.035     0.000     0.295     1114   Pio::IPv4Address#prefixlen
  0.03      0.034     0.034     0.000     0.000   100018   NilClass#nil?
  0.03      0.366     0.034     0.000     0.332     2825   BinData::Uint32be#read_and_return_value
  0.03      3.553     0.034     0.000     3.519     6144   BinData::SanitizedParameters#sanitize!
  0.03      0.395     0.034     0.000     0.361     3348   BinData::Uint32be#assign
  0.03      0.309     0.034     0.000     0.275     3342   IPAddr#to_string
  0.03      1.517     0.034     0.000     1.483    12256   IPAddr#==
  0.03      0.204     0.034     0.000     0.171     2232   BinData::IO::Read#read_big_endian_bits
  0.03      0.177     0.034     0.000     0.144     3342   Pio::Mac#to_str
  0.03      0.035     0.033     0.000     0.001     4464   BinData::IO::Read#mask
  0.03      1.891     0.033     0.000     1.858     1114   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#buffer_id
  0.03      0.032     0.032     0.000     0.000     3342   <Class::Regexp>#last_match
  0.03    103.333     0.032     0.000   103.301      558   Trema::Controller#handle_openflow_message
  0.03      0.376     0.031     0.000     0.345     2229   BinData::String#assign
  0.03      0.737     0.030     0.000     0.707     1116   Pio::Type::IpAddress#get
  0.03      0.069     0.030     0.000     0.039    16761   BinData::SanitizedParameters#needs_sanitizing?
  0.03      4.767     0.030     0.000     4.737    30128  *BinData::Base#==
  0.03      0.159     0.030     0.000     0.129     1115   BinData::String#value_to_binary_string
  0.03     15.632     0.030     0.000    15.603     2788  *BinData::Base#write
  0.03      0.226     0.030     0.000     0.196     1678   Trema::Logger#output
  0.03      3.389     0.030     0.000     3.359     3342   Pio::OpenFlow10::Match::MatchIpAddress#set
  0.03      0.029     0.029     0.000     0.000     1118   Kernel#instance_variable_set
  0.03     15.558     0.029     0.000    15.529    12260  *BinData::Struct#do_write
  0.03      1.842     0.029     0.000     1.813    11150   Pio::Mac#==
  0.03      0.381     0.029     0.000     0.353     3342   Pio::IPv4Address#to_s
  0.03      0.028     0.028     0.000     0.000     3344   MatchData#captures
  0.03      0.159     0.028     0.000     0.131     2238   BinData::Rest#read_and_return_value
  0.03      0.035     0.028     0.000     0.008     2788   BinData::IO::Write#initialize
  0.03     26.795     0.027     0.000    26.768      558   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#inspect
  0.03      0.923     0.027     0.000     0.896      557   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#reason
  0.03      0.098     0.027     0.000     0.071     3355   BinData::BasePrimitive#eql?
  0.03      1.543     0.026     0.000     1.517    12256   Pio::IPv4Address#==
  0.03      0.987     0.026     0.000     0.961     1114   Pio::OpenFlow10::Match::Wildcards#destination_ip_address
  0.02      2.089     0.026     0.000     2.063     5587   BinData::RecordArgProcessor#sanitize_parameters!
  0.02      1.083     0.026     0.000     1.057     2228   Array#inspect
  0.02      0.025     0.025     0.000     0.000     1118   Class#allocate
  0.02      0.025     0.025     0.000     0.000     3344   Kernel#sprintf
  0.02      0.251     0.025     0.000     0.226     1678   Trema::Logger#debug
  0.02     36.547     0.024     0.000    36.523     1674   BinData::Struct#assign_fields
  0.02      0.024     0.024     0.000     0.000     5598   Array#shift
  0.02      0.024     0.024     0.000     0.000     3355   Numeric#eql?
  0.02     36.601     0.023     0.000    36.578     1674   BinData::Struct#assign
  0.02     46.351     0.023     0.000    46.328      557   Trema::Controller#send_flow_mod_add
  0.02      0.023     0.023     0.000     0.000     2235   Hash#keys
  0.02      0.605     0.023     0.000     0.582     1671   Pio::OpenFlow::Port#set
  0.02      0.138     0.023     0.000     0.116     1116   Pio::Type::EtherType#get
  0.02     14.058     0.023     0.000    14.036     6134  *BinData::Base#inspect
  0.02      0.132     0.022     0.000     0.110     1674   BinData::IO::Read#accumulate_big_endian_bits
  0.02      0.289     0.022     0.000     0.267     1114   Pio::OpenFlow::Port#get
  0.02      4.189     0.022     0.000     4.167      561   <Class::Pio::OpenFlow::Message>#read
  0.02      0.021     0.021     0.000     0.000     1117   String#inspect
  0.02      0.400     0.021     0.000     0.379     6144   BinData::SanitizedParameters#merge_default_parameters!
  0.02      0.020     0.020     0.000     0.000     3344   BasicObject#__id__
  0.02      0.267     0.020     0.000     0.247    22958   BinData::SanitizedFields#any_field_has_parameter?
  0.02      0.890     0.020     0.000     0.870      557   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#transaction_id
  0.02      1.045     0.019     0.000     1.026     1122   Trema::Switch#drain
  0.02     21.328     0.019     0.000    21.309      557   Trema::Controller#send_message
  0.02     14.226     0.019     0.000    14.207      558   <Class::Pio::Parser>#read
  0.02      3.429     0.019     0.000     3.411      557   Pio::OpenFlow::Actions10#get
  0.02     10.593     0.019     0.000    10.574     1114   Pio::OpenFlow10::Match10#set
  0.02      4.157     0.019     0.000     4.138      561   Kernel#tap
  0.02      0.137     0.019     0.000     0.118    12299   BinData::DSLMixin::DSLParser#option?
  0.02      0.018     0.018     0.000     0.000     1120   BinData::Virtual#value_to_binary_string
  0.02      1.983     0.018     0.000     1.965     1116   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#raw_data
  0.02      0.018     0.018     0.000     0.000    80208   Fixnum#zero?
  0.02      0.131     0.018     0.000     0.113     2238   BinData::IO::Read#read_all_bytes
  0.02      0.018     0.018     0.000     0.000     2242   BinData::Virtual#sensible_default
  0.02     15.168     0.018     0.000    15.150     1115   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#data
  0.02     13.936     0.018     0.000    13.919      557   Pio::IPv4#to_exact_match
  0.02      0.017     0.017     0.000     0.000    31256   String#+
  0.02      0.017     0.017     0.000     0.000     1671   BinData::Uint64be#sensible_default
  0.02      0.021     0.017     0.000     0.004     2790   Array#&
  0.02      0.017     0.017     0.000     0.000    24520   String#*
  0.02      0.030     0.017     0.000     0.013     1115   BinData::StructArgProcessor#hidden_field_names
  0.02      0.045     0.017     0.000     0.028     1671   Pio::OpenFlow::Port#max
  0.02      0.275     0.016     0.000     0.258     1122   Pio::OpenFlow::Version#get
  0.02      5.045     0.016     0.000     5.029      557   Pio::OpenFlow10::ExactMatch#method_missing
  0.02      0.636     0.016     0.000     0.620     1671   BinData::Primitive#sensible_default
  0.02     65.378     0.016     0.000    65.362      557   Thread::Mutex#synchronize
  0.02      4.530     0.016     0.000     4.514     3342   Pio::Type::MacAddress#set
  0.01      0.015     0.015     0.000     0.000      561   <Class::Pio::OpenFlow10::Stats::Reply>#type
  0.01      0.472     0.015     0.000     0.457     1671   Pio::OpenFlow10::Match::Wildcards#set
  0.01      0.015     0.015     0.000     0.000      558   Pio::OpenFlow10::PacketIn::Format#header_length
  0.01      0.166     0.015     0.000     0.151     1114   BinData::BasePrimitive#value
  0.01     11.045     0.015     0.000    11.030      561   Trema::Switch#read
  0.01      0.706     0.015     0.000     0.691     5587   BinData::StructArgProcessor#sanitize_parameters!
  0.01      0.037     0.014     0.000     0.023    47356   Fixnum#===
  0.01      0.020     0.014     0.000     0.006      557   BinData::Uint64be#value_to_binary_string
  0.01      0.034     0.014     0.000     0.020      560   Pio::OpenFlow::Message#validate_user_options
  0.01      0.014     0.014     0.000     0.000      561   <Class::Pio::OpenFlow10::Echo::Reply>#type
  0.01      0.014     0.014     0.000     0.000      561   <Class::Pio::OpenFlow10::Features::Request>#type
  0.01      0.014     0.014     0.000     0.000      561   <Class::PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)>#type
  0.01      0.014     0.014     0.000     0.000    15615   String#==
  0.01      9.668     0.014     0.000     9.654      557   <Class::Pio::OpenFlow10::Match>#read
  0.01      0.145     0.014     0.000     0.132     6684   BinData::Primitive#respond_to?
  0.01      1.853     0.013     0.000     1.840     1114   Pio::OpenFlow::Actions10#set
  0.01      0.366     0.013     0.000     0.353     1120   Pio::OpenFlow::TransactionId#set
  0.01      0.013     0.013     0.000     0.000    51825   Fixnum#+
  0.01      0.013     0.013     0.000     0.000    57976   Fixnum#-
  0.01      0.013     0.013     0.000     0.000     1114   Range#last
  0.01      0.467     0.013     0.000     0.454     1122   BinData::String#read_and_return_value
  0.01      0.013     0.013     0.000     0.000    29601   Array#<<
  0.01      0.131     0.013     0.000     0.117     1116   BinData::Bit4#read_and_return_value
  0.01      0.013     0.013     0.000     0.000     2788   StringIO#rewind
  0.01      0.022     0.013     0.000     0.009    13399   BinData::Base#safe_respond_to?
  0.01      7.133     0.013     0.000     7.120      561   <Module::Pio::OpenFlow>#read
  0.01      0.013     0.013     0.000     0.000     4532   Module#extended
  0.01      0.013     0.013     0.000     0.000      561   <Class::Pio::OpenFlow10::Barrier::Request>#type
  0.01      0.394     0.012     0.000     0.382     5588   BinData::MultiFieldArgSeparator#parameters_is_value?
  0.01      0.012     0.012     0.000     0.000      561   <Class::Pio::OpenFlow10::Hello>#type
  0.01      0.987     0.012     0.000     0.975      558   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#version
  0.01      1.072     0.012     0.000     1.060     1114   Pio::OpenFlow10::Match::Wildcards#source_ip_address
  0.01      0.012     0.012     0.000     0.000    56844   Fixnum#>=
  0.01      0.447     0.012     0.000     0.435     1122   BinData::BasePrimitive::AssertPlugin#do_read
  0.01      0.175     0.012     0.000     0.163     9469   Hash#key?
  0.01      1.468     0.012     0.000     1.457     1114   Pio::OpenFlow::Action#to_binary
  0.01      0.327     0.011     0.000     0.316     1675   BinData::MultiFieldArgSeparator#field_names_in_parameters?
  0.01      3.897     0.011     0.000     3.886      561   Trema::Switch#read_openflow_binary
  0.01      0.011     0.011     0.000     0.000    30893   Module#==
  0.01      0.011     0.011     0.000     0.000      561   <Class::Pio::OpenFlow10::Stats::Request>#type
  0.01     15.613     0.011     0.000    15.603      560   Trema::Switch#write
  0.01      9.727     0.011     0.000     9.717      557   Pio::OpenFlow10::Match10#get
  0.01      0.011     0.011     0.000     0.000      557   Kernel#rand
  0.01      0.011     0.011     0.000     0.000    19516   Hash#has_key?
  0.01      0.609     0.010     0.000     0.598     7253   Pio::Ethernet#vlan?
  0.01      0.010     0.010     0.000     0.000    46808   Fixnum#>>
  0.01      0.010     0.010     0.000     0.000     1122   BinData::Virtual#read_and_return_value
  0.01      0.010     0.010     0.000     0.000      561   <Class::Pio::OpenFlow10::PortStatus>#type
  0.01      0.038     0.010     0.000     0.028     2228   IPAddr#mask!
  0.01      0.922     0.010     0.000     0.912      557   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#type
  0.01      0.010     0.010     0.000     0.000     1114   Kernel#instance_variable_get
  0.01      2.161     0.010     0.000     2.151      557   Pio::OpenFlow10::SendOutPort#initialize
  0.01      0.038     0.010     0.000     0.028      557   Hash#merge
  0.01      0.100     0.010     0.000     0.091      557   Pio::OpenFlow10::FlowMod::Flags#set
  0.01      0.276     0.010     0.000     0.266     1114   Pio::OpenFlow10::FlowMod::Command#set
  0.01      0.152     0.009     0.000     0.143     1115   BinData::StructArgProcessor#sanitized_field_names
  0.01      0.009     0.009     0.000     0.000     2228   BinData::Bit3#sensible_default
  0.01     13.558     0.009     0.000    13.549      557   Pio::OpenFlow10::Match#initialize
  0.01      0.009     0.009     0.000     0.000     5587   Hash#merge!
  0.01      0.169     0.009     0.000     0.160     1674   BinData::Struct#as_stringified_hash
  0.01      0.009     0.009     0.000     0.000     6684   Hash#==
  0.01      0.077     0.009     0.000     0.068      558   Pio::IPv4#ip_option_length
  0.01      0.876     0.009     0.000     0.867      557   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#_length
  0.01      0.009     0.009     0.000     0.000    21202   Symbol#==
  0.01     65.393     0.009     0.000    65.385      558   Trema::Controller#maybe_send_handler
  0.01      0.024     0.009     0.000     0.016      557   Trema::Controller::FlowModAddOption#to_hash
  0.01      0.009     0.009     0.000     0.000    40678   Fixnum#*
  0.01     10.126     0.009     0.000    10.117      560   Pio::OpenFlow::Message#to_binary
  0.01      0.009     0.009     0.000     0.000      561   <Class::Pio::OpenFlow10::FlowMod>#type
  0.01      0.141     0.009     0.000     0.132      558   Pio::OpenFlow10::PacketIn::Reason#get
  0.01      2.234     0.008     0.000     2.225      557   <Class::Pio::OpenFlow::Action>#read
  0.01      0.008     0.008     0.000     0.000    12299   Array#include?
  0.01      0.008     0.008     0.000     0.000     1118   <Module::Pio::OpenFlow>#version
  0.01      0.142     0.008     0.000     0.134     1114   Pio::OpenFlow::Port#reserved_port_number?
  0.01      0.057     0.008     0.000     0.050      560   Pio::OpenFlow::Message#parse_options
  0.01      0.008     0.008     0.000     0.000      561   Pio::OpenFlow::ErrorMessage#type
  0.01      0.008     0.008     0.000     0.000    18468   Array#empty?
  0.01      0.007     0.007     0.000     0.000      561   <Class::Pio::OpenFlow10::PacketOut>#type
  0.01      2.144     0.007     0.000     2.137      557   Pio::OpenFlow::Action#initialize
  0.01      0.064     0.007     0.000     0.057      561   <Module::Pio::OpenFlow>#version=
  0.01      0.007     0.007     0.000     0.000      560   Module#class_variable_get
  0.01      0.007     0.007     0.000     0.000    25084   Fixnum#<<
  0.01     14.884     0.007     0.000    14.877      557   Pio::OpenFlow10::ExactMatch#initialize
  0.01      0.007     0.007     0.000     0.000      561   <Class::Pio::OpenFlow10::Echo::Request>#type
  0.01      0.889     0.007     0.000     0.883      557   PacketIn(open_flow_version: uint8, message_type: uint8, message_length: uint16, transaction_id: uint32, buffer_id: uint32, total_length: uint16, in_port: uint16, reason: symbol, raw_data: string)#total_length
  0.01      0.007     0.007     0.000     0.000    17828   Kernel#kind_of?
  0.01     65.362     0.007     0.000    65.355      557   Cbench#packet_in
  0.01      0.055     0.007     0.000     0.048     4470   BinData::IO::Read#seekable?
  0.01     65.384     0.006     0.000    65.378      557   Trema::Controller#send_handler
  0.01      5.029     0.006     0.000     5.023      557   Pio::OpenFlow10::Match#method_missing
  0.01      0.006     0.006     0.000     0.000     1114   Range#first
  0.01      0.006     0.006     0.000     0.000        5   Unknown#ether_type
  0.01      0.071     0.006     0.000     0.065      558   BinData::Bit3#read_and_return_value
  0.01      0.007     0.006     0.000     0.001        2   Unknown#match=
  0.01      0.026     0.006     0.000     0.020      688   BinData::BasePrimitive#initialize_shared_instance
  0.01      0.006     0.006     0.000     0.000      557   BinData::Uint8#sensible_default
  0.01      0.417     0.006     0.000     0.411     1122   BinData::BasePrimitive::AssertPlugin#assert!
  0.01      0.006     0.006     0.000     0.000      561   <Class::Pio::OpenFlow10::Barrier::Reply>#type
  0.01      0.012     0.005     0.000     0.006      557   BinData::Base#clear
  0.01     24.968     0.005     0.000    24.963      560   Pio::OpenFlow::Message#initialize
  0.00      0.046     0.005     0.000     0.041      557   Pio::OpenFlow10::SendOutPort#action_length
  0.00      0.005     0.005     0.000     0.000     3394   Array#==
  0.00      0.070     0.005     0.000     0.065      558   BinData::Bit13#read_and_return_value
  0.00      0.122     0.005     0.000     0.118      557   Pio::OpenFlow10::FlowMod::Command#get
  0.00      0.005     0.005     0.000     0.000        1   Unknown#xid
  0.00      0.005     0.004     0.000     0.001        1   Unknown#octets=
  0.00      0.004     0.004     0.000     0.000    18392   Fixnum#|
  0.00      0.004     0.004     0.000     0.000     3342   MatchData#[]
  0.00      0.070     0.004     0.000     0.066      557   String#[]
  0.00      0.004     0.004     0.000     0.000     1114   Kernel#eql?
  0.00      0.004     0.004     0.000     0.000       10   Unknown#ether_type
  0.00      0.054     0.004     0.000     0.050     2228   IPAddr#<=>
  0.00      0.005     0.004     0.000     0.001     3342   IPAddr#ipv4?
  0.00      0.004     0.004     0.000     0.000        1   Unknown#ip_protocol
  0.00      0.036     0.003     0.000     0.033      558   Pio::OpenFlow10::PacketIn::Format#length
  0.00      0.003     0.003     0.000     0.000      557   Trema::Controller::FlowModAddOption#initialize
  0.00      0.003     0.003     0.000     0.000        1   Unknown#octets
  0.00      0.094     0.003     0.000     0.091     1671   Pio::OpenFlow::Port#reserved_port_name?
